v_i,m_i,rho_i,rho_t,Y,g,d_i,theta,P80,R95
23433.0674661996,46857975810.132416,2.731344936246532,3.1921043672989966,12212778.32927837,19.66314613016655,2696.023070851447,67.53805455344562,30.0,255.78513324976018
4532.891530759445,174392543431.3307,2.92964480842282,1.6111123384313084,51501525.378233045,0.7939450027581204,3267.1488979098,66.11308207854385,37.89188812124507,348.28843677167686
1600.3101751120603,48495533777.384186,5.96364396630757,3.286594623624354,3665493118.2550244,11.823475786270507,2347.5208174828385,47.770347655210486,76.73158683896062,156.41999861565404
11159.877970074429,192115032134.98706,2.077847784069843,2.0373223544761903,231710776.8762311,10.523646697470989,6646.479711514155,16.500459362134475,50.9815173210469,248.3764957452648
24813.201319368007,4283806350.124375,6.260386649958159,1.5850844199309633,1037283545.6566485,0.5067789966935945,3956.7398750404764,62.206525817933006,54.94177160891236,342.80922923168094
22346.09302324539,504210797468.5646,3.2428273740417954,2.624808843764365,3218044.501186965,6.628359503500268,1091.1076285614733,16.058382551160783,31.346361871245204,297.9698126270684
18840.896476695256,528314867253.85986,5.796079874236458,1.9487084607621927,526751503.87397796,8.48740208893291,1621.692827486134,16.401340041922552,46.41213056474235,271.2772227885993
22324.41602652386,657892123514.2134,7.174745611344293,2.4184062463682396,497916.87662071397,9.910681746697207,2379.6667963676373,27.85601734197549,30.0,303.5884309802892
22389.44267259765,384913062288.59625,5.462473926027439,3.104628412124207,560890497.097901,4.707448915509659,3231.193865275161,74.57946145680522,41.71999004744244,288.4175163414512
13212.029829468001,3208687477.493321,2.8824442663597085,3.083093521496304,2557366453.697479,0.7302993869536899,4745.192815056028,62.4943149599509,52.25475123381231,249.2060849068385
8240.261769854429,673891480516.4828,1.8195759160049079,2.7007712325668294,3170752439.546588,5.912170101553087,7713.678191454716,15.365678585363561,73.97004062211617,188.27752291484197
19414.304586719205,54292033456.82484,1.789990816017928,3.4557438173152946,382780.9405810425,16.735418756550082,2102.8098637415133,74.32373181369618,30.0,298.10362038204073
16710.700947610145,866170564647.3131,2.0772772330910514,2.4275021904919933,1410620733.4753008,16.16676463187346,2633.94449000354,64.8362626075666,47.72527546992738,224.45650052940087
9654.614357405897,22654965053.949654,5.268816431053153,1.5787767807096267,354554.18326953874,3.655977951308236,201.37648396562042,52.25499517924337,30.0,391.58873084828554
2814.433367507124,530475592781.5092,3.7634160512642327,3.1388502996209473,24659528.384057857,12.943688304870292,2986.6901208389504,18.88734194624208,34.99665341832803,221.6786046690319
18796.34547805114,894917987467.6383,3.080195353073338,1.9425877401137215,258587572.0298347,18.476765126734755,5403.868955215194,32.40859939859391,44.60786460515801,225.06006777780797
6930.282640110185,572490003299.2043,2.925492625681743,1.852477617994049,26378224.343604196,3.4835484344228886,7704.859077891493,31.04772765991439,36.047374360207456,267.4525196345836
23451.92218807759,608417138127.1835,7.665779957370144,1.6400198439329832,5006658.978491203,2.6170929871465365,5924.114335539009,54.80329982061049,34.01290388216242,343.10903880545953
6403.779087639276,681611166726.5574,2.2723077432984837,2.1557998872772774,262485784.0658055,0.4918180217962238,952.7921361756183,51.150873501897195,49.75119844676385,321.42843741601797
3507.5693440814075,122409725321.61928,3.4812936700222554,2.1523179341083756,201555138.91114154,3.4896087206898265,7121.408432118388,29.406869564425698,58.661894923222754,281.4700449386739
20862.2604670602,674927425883.4587,4.564602203124755,2.1055430639329047,82122710.64978787,16.288353927620495,6711.046239755697,31.77694679246376,39.955024108022116,283.4602431081334
4255.465757300104,880355001657.9332,1.5029219194826602,2.686385879537355,43867544.35581392,16.289095316233965,1520.2893272183599,46.29092007257377,36.72526160021511,285.4087656796674
4892.073549864607,974220858614.4836,7.486195718592209,3.003084338656212,337830997.57292175,10.832018936728746,7475.399583112879,69.17846178538639,41.58255972428687,209.07647762180494
15184.878392260665,443052556306.3477,2.144140839940675,3.3755334372946786,10355838.846753439,6.704611314831874,5715.651365357165,18.835752466841644,31.72657402786646,280.34577695945575
21926.77000051788,344505507172.6952,5.936058904460121,1.6881001573602952,220719.7719286429,16.145269359089557,6264.71053927263,60.801664992951835,30.0,290.84266722973894
5312.649310007045,753309862286.7014,5.587625601556174,1.800763664976294,48671255.692670174,3.9405541069386936,3678.5259166992137,79.69719564359683,38.04959612596197,359.09458692792333
8102.9299860523215,542874745221.0265,6.758915058180792,2.6796850210491345,414264540.80362123,2.8400871024559153,1613.4626918623858,62.4813016049833,42.63114654507496,306.5875282583049
19546.418536908852,257305397150.37604,5.734020248653991,1.6962711877545207,3131839.7940558237,1.829743847758579,6394.850664164758,40.909978059258066,34.69010404294948,333.6878442922875
24309.7474384937,172158712811.818,6.501018211903866,2.241528569238526,505540.1939010087,17.0339526331221,3824.7675307494187,61.21721988181561,30.76867485752145,322.2082642413916
12768.159061957387,170231130362.44308,4.238115957125429,2.749104461092074,3624148384.532244,14.3111174553748,7739.768465232762,70.24805299869006,58.67555228107508,180.15722898711812
4025.488812505644,459177577429.1155,4.676579214585551,3.061090064077723,2083283258.017636,12.510496362396932,1235.1428074360967,63.79500698141312,68.72868526373252,192.85890408481566
841.4390488509379,170125235491.2445,6.060803664068726,1.9351985749160632,123643444.83520019,14.562975871106945,2849.6740762703143,10.893025136982477,72.2220805715986,165.70512835908733
6126.572734971954,19719924292.54176,5.1947736868578325,2.8359711281940236,857108433.8270903,2.91239990943484,5887.020919922575,19.20454605381246,57.96866976593166,237.29288741211587
3729.6443357697653,52089722880.91503,4.825000576733679,2.7917393316944263,6982751292.488278,7.726542295449371,4582.530115877229,17.49998275167291,83.17215065294782,170.30505156919477
17102.63750351501,929884614068.4218,2.8361296393545707,3.219232252516629,70193177.68810666,16.29159882681205,3471.8678391918916,12.227816192535357,45.9308774356716,241.52340350688868
3484.8963633990124,72962268198.79459,3.17770369524144,2.127494991527981,1663061.9337839521,18.339471914147936,5615.868192014088,60.01661010210416,30.0,281.78322356684635
12905.083324705509,73181617400.26897,3.8302320668860577,3.000183729776353,156336344.39847302,10.286257896750708,5869.4749844812195,28.716141157198045,40.779759565679925,194.67766602889367
17509.429673250717,451188994345.0869,1.5603485052527706,3.003999728882989,3740833515.495554,2.485125849355424,4622.619115148464,60.536962459650596,67.44180773345022,294.89411236541576
14737.356925912109,245101037234.7502,4.21286242227154,1.978389083982515,282319585.02460283,19.571420781633357,2559.636153367962,56.62689077755618,41.28969533753643,232.90339729722515
5394.5034656714115,962693889478.6455,1.5179950924654333,2.7423156755168554,135270.1450584492,7.93081940074566,4953.888037156941,46.65278078711879,30.0,344.1056908879973
20201.050891465435,910985928511.9647,5.172600333488688,2.8503241753369286,3851793707.2387943,6.413943548544196,4366.487579169119,14.179995650434854,55.960333928150135,253.84692279228418
18027.474675587142,404743843928.01843,6.076186998320268,2.0488568252445476,586646219.4446192,2.443818768513795,6383.271449599995,31.371435588717564,51.723929438884014,254.1495815514327
18605.108095930773,448732070684.7398,5.153966105498322,2.4035999907292784,10213040.802729113,0.30196093884456615,5231.128183900211,11.89803245054437,39.87684022070451,399.2799203134473
3710.9149131541744,375114277961.9171,6.007879825831694,2.371555454512986,8658834657.07808,12.093283116082016,3979.206262382105,73.70141688546934,81.75180805020399,173.34344162545446
3531.968189433443,37867078777.01158,1.5000855956153485,3.0470191367420725,405879077.08682084,12.267998821756665,159.45059471789222,31.60435313160802,50.249309231277294,231.42890874181862
23225.282499659435,292847546407.8694,1.8863728263480122,1.5013825118274873,1340310467.0067806,4.723110677605106,1343.8531477584963,16.646468729299784,55.0206006033403,241.50914072710813
10240.665748711046,122674346938.5145,6.04000586569111,2.5020532229133865,5197958361.589425,3.281635785135783,2699.3883950992767,10.176268144652136,68.21497765298739,219.50296141422297
7873.242948633024,102371227644.79272,6.718850961719008,1.868681627127623,157722.01746151043,10.583775569953726,4815.015218544261,52.80588656489956,33.293542112400125,318.8438324256987
12470.309111112567,560862012074.815,6.165060210781064,2.7936839361108676,744902136.9810311,8.736366758419443,6340.946428053955,53.467833474961594,56.57508603176828,253.6707154942437
16740.17321270777,98765758948.70453,5.809579576598086,2.8607377259418993,8545395.67999999,6.107898058682517,7680.033402238003,79.64477048505671,32.61939417035544,332.76276033771677
23912.769797650762,102932220863.9398,6.09798731477514,2.5022530173871664,2215006803.379299,4.4037455963857175,4802.445099290669,30.20264313044428,56.158802050781446,240.74146684148792
7517.932558610348,480514234305.6337,6.307334517675078,2.58405908356882,2480157605.7278376,17.19315187224663,5833.463523096683,13.256763758882133,84.23499741005436,174.60142743620742
23157.806518144665,442282922840.2736,6.2084537393892,2.1301163781103374,1390248235.403247,19.677367784154715,4975.315227657059,64.55676485707284,50.422313293037256,212.3276242966596
1109.0575389632797,137635647497.58423,6.297055104974208,2.1266453586007428,787051096.4297982,7.143855561035336,3447.9190045335904,31.3207369726961,76.69776452791989,166.88280267635116
14102.352037007206,4450020359.838191,1.9811280981986754,2.990234119700721,936298166.916685,13.97770918265843,4881.316726556297,33.14613284047941,59.531243532391606,192.37859736725602
16032.390236186586,192975248793.40207,1.9112650847150605,1.7634627348526395,3039222.555120741,17.31766692585872,3211.3770652551807,73.54140371823728,30.0,289.11982215079223
3094.4863918934557,235893018289.78656,3.8472796309913533,3.043006629386586,10780552.791727567,0.5873887772684585,3634.578708762952,50.27591938564765,34.14494569634388,439.58528779244017
3938.3201280658595,800248643360.424,4.929378644567172,2.8100263632038507,376074.9907669228,18.165894365898883,7288.921067176792,38.02447538618664,30.0,300.6831740355146
10768.300823249443,915438435088.8645,6.45702385049123,3.268949369310996,1422189962.9805043,10.008022407752357,4515.238699605688,76.53903955403165,50.81889317182913,239.06618989493742
24172.681847507953,405944991543.57227,3.6756008221415812,2.020289384399595,169837027.09033075,11.157147745026682,812.2834418617864,28.570381302145567,33.97337949455579,232.81522346609555
15103.042554242134,405027321474.25134,3.288260998118626,2.5123581036324083,115766679.19297494,10.820472726967614,4194.887739469016,11.50345383013508,42.16465976025404,252.06774869228815
23359.068929205176,712481571278.583,6.5794140027704415,1.5779790230584638,1699770.1394053164,4.896397508508525,7626.549117037828,26.161269839810096,35.16691736074679,317.90793639471923
20206.842432517784,626922388782.6732,3.1206895344509675,3.3250131501095703,118899607.30514072,15.655716747764707,809.3425173909862,13.088817601517508,35.871247746682435,256.8491036606463
11950.849238104642,184141002553.22244,6.835468949294012,2.8507829213583165,18739527.04922015,14.660150532087247,7769.786591893187,38.542314100930525,33.83406915378374,296.94464925166665
19726.704506678594,107690014606.73906,2.651368073180251,2.7457504981428835,9469870352.581106,1.9610573629157433,7901.246399681149,68.17465909922362,74.30543446526846,238.54040731003596
937.0012074361996,437612453043.16016,3.8365778986710994,2.965378401973206,2067004221.91569,11.277691911305789,4490.098198450472,78.2625701557689,86.08815849453163,158.20561847721885
3174.0279207605063,564828798334.3998,4.106991461271537,2.068657713518729,42649545.7077854,19.14267272401656,2666.185448395147,59.02246439741104,40.29515377947165,260.4990440179035
20821.001064627042,138708464451.2061,3.4468179074996788,2.7077205375044686,1102244236.1489658,17.42959099635287,78.99104396476386,74.82804364628295,44.52823943431506,244.89546071503844
20022.018663966464,293274200134.9512,1.521819940265582,3.1018438208104904,664545.9327123634,12.536792208407457,133.88502580216306,38.59724217743252,30.0,330.5973920201933
6199.698178177626,305943690487.5784,3.030810175838111,1.6805888894081285,321367.90056959505,4.013932208033294,3110.882257675588,31.18966380430089,31.92689983388195,295.4989189967637
13503.85496967681,261298939725.96298,3.694748132712679,3.4176337785805986,142316088.3508003,6.9771014440327095,6266.743633543875,20.795766000046804,45.19600638299283,254.56137802771784
15347.387607150267,460761805530.5247,3.538561814423308,3.2837736050026356,430456370.6895533,3.0496434857473984,7539.564445031169,45.061648956085904,39.61928182705086,323.46344928246634
21759.604367512275,653063931256.1542,6.606110727101846,3.4260376678124285,184196.84900755773,16.44751576904249,1246.6786579137517,32.885663897403134,30.0,322.4207133463984
15276.125354798778,509390374226.10876,1.8078904564870746,3.116697018063209,1011152.7235884457,15.584483083886628,3907.1433170323558,17.5276387704807,30.0,299.32885479083365
10608.003447205168,201457360790.78195,4.0281665477590645,2.0886221848786404,48566844.20228037,18.211648231346754,4018.7878211188495,75.2340536372329,38.438786716709835,293.0851890385733
9667.509063475976,102939944108.3527,1.7438504612663681,2.6631109352693088,206102.3757532684,1.3147411720450515,3048.6239694116307,18.659266427715167,30.0,429.54818725438884
10934.111116150993,821870641028.2374,7.54920917983856,1.7403248444767974,13190588.783351136,19.29603395890737,4324.248969604987,61.78175883992852,32.905770565381346,270.7565142174357
